Delivery ID,Origin,Destination,Distance (km),Time Taken (hrs),Delivery Window,Urgency,Delivery Status,Traffic Level (0-10),Route Type,Traffic Delay (mins),Weather,Weather Impact (mins),Vehicle Type,Fuel Efficiency (liters/km),Fuel Consumption (liters),Region,Delivery Time of Day,Day of Week
8338,Warehouse A,Customer 3,129,2.80,16:00 - 20:00,5,Delayed,10,Suburban,30,Clear,0,Motorcycle,0.05,6.45,West,Morning,Monday
2018,Warehouse C,Customer 1,48,1.02,16:00 - 20:00,5,Delayed,5,Rural,5,Rain,29,Van,0.05,2.4,East,Afternoon,Monday
7428,Warehouse C,Customer 3,69,1.47,16:00 - 20:00,5,On-time,7,Suburban,7,Clear,0,Truck,0.1,6.9,West,Afternoon,Tuesday
4883,Warehouse C,Customer 3,141,2.43,08:00 - 12:00,5,Delayed,9,Rural,27,Clear,0,Truck,0.1,14.1,West,Afternoon,Saturday
2642,Warehouse C,Customer 6,59,1.11,12:00 - 16:00,5,On-time,7,Suburban,28,Rain,21,Motorcycle,0.05,2.95,East,Afternoon,Wednesday
3074,Warehouse A,Customer 3,35,1.06,08:00 - 12:00,5,Delayed,5,Rural,10,Fog,16,Motorcycle,0.05,1.75,South,Afternoon,Wednesday
1157,Warehouse A,Customer 2,31,0.94,08:00 - 12:00,5,On-time,8,Suburban,40,Clear,0,Motorcycle,0.05,1.55,North,Evening,Thursday
4513,Warehouse B,Customer 5,107,3.15,12:00 - 16:00,5,On-time,2,Suburban,8,Rain,12,Motorcycle,0.05,5.35,East,Morning,Wednesday
6150,Warehouse C,Customer 4,36,0.64,12:00 - 16:00,5,Delayed,6,Suburban,6,Clear,0,Van,0.05,1.8,South,Afternoon,Tuesday
3777,Warehouse B,Customer 1,114,2.78,16:00 - 20:00,5,Delayed,5,Rural,15,Rain,15,Van,0.05,5.7,West,Afternoon,Tuesday
5652,Warehouse B,Customer 2,68,1.36,12:00 - 16:00,5,On-time,10,Rural,50,Fog,20,Truck,0.1,6.8,West,Morning,Sunday
3544,Warehouse A,Customer 5,129,3.91,08:00 - 12:00,5,Delayed,10,Rural,10,Clear,0,Truck,0.1,12.9,South,Morning,Monday
7227,Warehouse C,Customer 1,106,2.12,12:00 - 16:00,5,Delayed,1,Rural,4,Fog,19,Van,0.05,5.3,East,Afternoon,Thursday
7382,Warehouse C,Customer 3,44,1.42,16:00 - 20:00,5,Delayed,6,Suburban,12,Snow,21,Truck,0.1,4.4,East,Evening,Friday
6415,Warehouse A,Customer 3,31,0.79,12:00 - 16:00,5,Delayed,6,Rural,24,Snow,16,Truck,0.1,3.1,North,Morning,Monday
9624,Warehouse B,Customer 3,131,2.26,16:00 - 20:00,5,Delayed,2,Suburban,8,Fog,15,Truck,0.1,13.1,North,Morning,Sunday
6442,Warehouse C,Customer 1,146,3.24,16:00 - 20:00,5,On-time,2,Rural,4,Fog,19,Van,0.05,7.3,West,Morning,Tuesday
6335,Warehouse A,Customer 5,71,1.92,12:00 - 16:00,5,On-time,0,Rural,0,Snow,29,Motorcycle,0.05,3.55,South,Evening,Friday
5124,Warehouse B,Customer 6,93,2.91,16:00 - 20:00,5,On-time,2,Urban,10,Fog,13,Motorcycle,0.05,4.65,East,Afternoon,Wednesday
1052,Warehouse A,Customer 3,146,2.70,16:00 - 20:00,5,On-time,4,Rural,4,Clear,0,Truck,0.1,14.6,East,Morning,Wednesday
3325,Warehouse C,Customer 5,137,4.57,12:00 - 16:00,5,Delayed,0,Rural,0,Snow,11,Motorcycle,0.05,6.85,South,Afternoon,Wednesday
9323,Warehouse C,Customer 5,101,2.24,08:00 - 12:00,5,On-time,2,Suburban,2,Snow,12,Van,0.05,5.05,West,Morning,Sunday
6265,Warehouse A,Customer 3,38,0.64,16:00 - 20:00,5,On-time,4,Urban,20,Rain,26,Motorcycle,0.05,1.9,North,Morning,Thursday
9242,Warehouse A,Customer 6,142,2.41,08:00 - 12:00,5,On-time,10,Suburban,40,Snow,22,Truck,0.1,14.2,West,Evening,Tuesday
8504,Warehouse C,Customer 2,94,2.00,08:00 - 12:00,5,On-time,2,Rural,10,Fog,20,Truck,0.1,9.4,West,Morning,Saturday
3096,Warehouse B,Customer 4,72,1.44,08:00 - 12:00,5,Delayed,6,Urban,18,Snow,30,Van,0.05,3.6,South,Afternoon,Monday
7990,Warehouse A,Customer 5,146,2.70,08:00 - 12:00,5,On-time,2,Suburban,4,Rain,17,Motorcycle,0.05,7.3,West,Afternoon,Sunday
7543,Warehouse A,Customer 2,96,1.71,08:00 - 12:00,5,On-time,9,Suburban,27,Rain,25,Truck,0.1,9.6,South,Evening,Friday
9947,Warehouse C,Customer 1,33,0.83,16:00 - 20:00,5,On-time,6,Suburban,24,Clear,0,Van,0.05,1.65,South,Afternoon,Tuesday
5688,Warehouse C,Customer 4,89,1.98,16:00 - 20:00,5,Delayed,10,Rural,50,Rain,22,Motorcycle,0.05,4.45,South,Evening,Saturday
3490,Warehouse A,Customer 3,75,2.08,16:00 - 20:00,5,On-time,8,Suburban,16,Rain,13,Truck,0.1,7.5,West,Morning,Saturday
2819,Warehouse A,Customer 2,96,1.60,12:00 - 16:00,5,Delayed,7,Rural,14,Snow,20,Truck,0.1,9.6,West,Evening,Monday
2948,Warehouse A,Customer 5,100,1.72,16:00 - 20:00,5,On-time,2,Rural,6,Rain,25,Motorcycle,0.05,5,North,Evening,Friday
3353,Warehouse B,Customer 3,149,2.81,08:00 - 12:00,5,Delayed,2,Urban,2,Clear,0,Motorcycle,0.05,7.45,North,Morning,Sunday
7176,Warehouse C,Customer 3,51,1.65,12:00 - 16:00,5,Delayed,5,Rural,10,Fog,21,Van,0.05,2.55,North,Evening,Tuesday
4059,Warehouse C,Customer 1,105,2.39,08:00 - 12:00,5,On-time,3,Rural,12,Snow,14,Van,0.05,5.25,North,Evening,Tuesday
5392,Warehouse C,Customer 2,99,2.54,08:00 - 12:00,5,Delayed,3,Suburban,6,Clear,0,Van,0.05,4.95,North,Evening,Sunday
8166,Warehouse B,Customer 4,70,1.23,16:00 - 20:00,5,On-time,2,Urban,8,Clear,0,Motorcycle,0.05,3.5,West,Morning,Saturday
5148,Warehouse C,Customer 2,72,1.44,12:00 - 16:00,5,On-time,5,Urban,20,Clear,0,Van,0.05,3.6,West,Afternoon,Monday
3241,Warehouse B,Customer 6,143,3.18,08:00 - 12:00,5,On-time,3,Suburban,9,Fog,11,Van,0.05,7.15,North,Afternoon,Monday
1158,Warehouse C,Customer 3,70,1.63,08:00 - 12:00,5,On-time,1,Suburban,5,Clear,0,Truck,0.1,7,East,Afternoon,Friday
3726,Warehouse C,Customer 2,64,1.23,12:00 - 16:00,5,On-time,6,Urban,30,Fog,29,Truck,0.1,6.4,East,Evening,Thursday
5890,Warehouse C,Customer 2,94,1.62,12:00 - 16:00,5,On-time,9,Urban,18,Clear,0,Van,0.05,4.7,South,Afternoon,Wednesday
3788,Warehouse A,Customer 1,135,2.37,08:00 - 12:00,5,Delayed,10,Rural,10,Fog,24,Truck,0.1,13.5,East,Afternoon,Friday
8584,Warehouse C,Customer 3,144,4.65,12:00 - 16:00,5,Delayed,8,Urban,40,Rain,22,Van,0.05,7.2,South,Evening,Wednesday
4196,Warehouse C,Customer 1,130,3.02,16:00 - 20:00,5,On-time,10,Rural,20,Rain,15,Motorcycle,0.05,6.5,West,Morning,Thursday
8086,Warehouse C,Customer 6,112,1.90,12:00 - 16:00,5,On-time,4,Urban,16,Fog,19,Van,0.05,5.6,South,Afternoon,Thursday
7122,Warehouse C,Customer 6,142,2.45,08:00 - 12:00,5,On-time,9,Urban,18,Rain,12,Motorcycle,0.05,7.1,West,Evening,Wednesday
7663,Warehouse A,Customer 1,81,1.59,08:00 - 12:00,5,On-time,4,Suburban,20,Clear,0,Truck,0.1,8.1,North,Morning,Friday
5704,Warehouse B,Customer 6,73,1.59,16:00 - 20:00,5,On-time,3,Rural,3,Rain,22,Truck,0.1,7.3,West,Evening,Saturday
4030,Warehouse A,Customer 2,79,1.98,16:00 - 20:00,5,On-time,4,Rural,4,Fog,12,Van,0.05,3.95,South,Evening,Sunday
3817,Warehouse A,Customer 2,116,3.87,08:00 - 12:00,5,Delayed,10,Urban,40,Clear,0,Van,0.05,5.8,North,Afternoon,Sunday
1822,Warehouse B,Customer 1,37,1.06,12:00 - 16:00,5,Delayed,10,Rural,50,Clear,0,Van,0.05,1.85,North,Afternoon,Tuesday
1908,Warehouse C,Customer 3,121,3.78,12:00 - 16:00,5,On-time,10,Suburban,30,Fog,29,Truck,0.1,12.1,West,Evening,Thursday
6765,Warehouse A,Customer 6,56,1.37,12:00 - 16:00,5,On-time,5,Rural,5,Fog,21,Van,0.05,2.8,East,Morning,Sunday
7854,Warehouse B,Customer 4,136,3.68,12:00 - 16:00,5,On-time,3,Suburban,6,Clear,0,Truck,0.1,13.6,West,Morning,Thursday
8144,Warehouse B,Customer 6,137,3.43,12:00 - 16:00,5,On-time,7,Urban,21,Clear,0,Motorcycle,0.05,6.85,East,Morning,Thursday
8990,Warehouse A,Customer 1,136,3.89,08:00 - 12:00,5,Delayed,5,Urban,20,Snow,19,Van,0.05,6.8,North,Morning,Saturday
6415,Warehouse A,Customer 4,109,2.06,16:00 - 20:00,5,On-time,4,Urban,16,Clear,0,Truck,0.1,10.9,East,Afternoon,Monday
6178,Warehouse B,Customer 3,124,3.18,08:00 - 12:00,5,On-time,4,Urban,20,Fog,21,Truck,0.1,12.4,South,Morning,Tuesday
5678,Warehouse C,Customer 5,55,0.92,16:00 - 20:00,5,On-time,5,Urban,20,Fog,25,Truck,0.1,5.5,South,Afternoon,Friday
7463,Warehouse B,Customer 6,65,1.18,08:00 - 12:00,5,On-time,9,Urban,18,Fog,29,Motorcycle,0.05,3.25,East,Evening,Wednesday
3167,Warehouse C,Customer 4,126,3.41,16:00 - 20:00,5,On-time,4,Rural,20,Rain,28,Truck,0.1,12.6,North,Morning,Monday
4341,Warehouse C,Customer 3,50,1.35,08:00 - 12:00,5,On-time,7,Rural,7,Rain,23,Truck,0.1,5,North,Morning,Monday
3599,Warehouse C,Customer 4,106,2.36,08:00 - 12:00,5,On-time,8,Rural,8,Rain,22,Truck,0.1,10.6,West,Evening,Sunday
9746,Warehouse A,Customer 5,59,1.18,16:00 - 20:00,5,On-time,0,Rural,0,Snow,26,Van,0.05,2.95,North,Afternoon,Monday
1238,Warehouse A,Customer 1,121,2.05,08:00 - 12:00,5,On-time,0,Urban,0,Rain,23,Van,0.05,6.05,North,Afternoon,Monday
2854,Warehouse A,Customer 4,54,0.98,12:00 - 16:00,5,Delayed,4,Suburban,20,Clear,0,Motorcycle,0.05,2.7,West,Afternoon,Saturday
9204,Warehouse A,Customer 1,69,1.17,12:00 - 16:00,5,On-time,5,Rural,15,Fog,13,Truck,0.1,6.9,East,Morning,Sunday
8073,Warehouse B,Customer 6,90,1.55,12:00 - 16:00,5,Delayed,3,Urban,6,Fog,22,Van,0.05,4.5,South,Morning,Tuesday
2156,Warehouse C,Customer 6,56,1.75,08:00 - 12:00,5,Delayed,4,Rural,16,Fog,29,Truck,0.1,5.6,East,Morning,Wednesday
2415,Warehouse C,Customer 4,132,2.28,08:00 - 12:00,5,Delayed,10,Rural,30,Snow,23,Van,0.05,6.6,North,Afternoon,Sunday
3986,Warehouse B,Customer 1,137,3.81,16:00 - 20:00,5,Delayed,0,Urban,0,Rain,11,Truck,0.1,13.7,East,Morning,Friday
9400,Warehouse B,Customer 3,30,0.50,08:00 - 12:00,5,On-time,6,Urban,6,Clear,0,Truck,0.1,3,West,Evening,Wednesday
